Latitude,Longitude,Inventory_Level,Temperature,Humidity,Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Asset_Utilization,Demand_Forecast,Logistics_Delay,Year,Month,Day,Hour,Day_of_Week,Asset_ID_Truck_10,Asset_ID_Truck_2,Asset_ID_Truck_3,Asset_ID_Truck_4,Asset_ID_Truck_5,Asset_ID_Truck_6,Asset_ID_Truck_7,Asset_ID_Truck_8,Asset_ID_Truck_9,Shipment_Status_Delivered,Shipment_Status_In Transit,Traffic_Status_Detour,Traffic_Status_Heavy,Logistics_Delay_Reason_Traffic,Logistics_Delay_Reason_Weather
5.1238,-67.8583,298,18.9,65.9,41,269,2,64.8,234,0,2024,5,30,15,3,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
-85.8715,-162.7167,439,25.1,66.1,46,151,4,79.2,209,1,2024,3,5,20,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
86.2679,-50.7895,142,28.0,67.2,49,458,8,92.5,224,1,2024,8,20,15,1,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
21.3104,-80.5292,202,18.5,69.5,54,261,3,62.5,213,1,2024,9,19,12,3,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True
-2.2841,23.4152,418,29.6,67.4,54,199,9,99.9,215,1,2024,3,2,15,5,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-23.4709,54.5265,458,23.3,58.6,43,372,10,92.9,262,1,2024,2,24,23,5,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
44.5052,-178.7281,313,18.7,74.7,16,284,3,69.0,105,1,2024,3,5,11,1,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-8.1413,92.8681,457,18.2,62.6,18,217,9,97.8,199,1,2024,3,4,23,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
0.7118,108.5142,298,27.8,76.9,18,414,5,72.2,164,1,2024,6,30,4,6,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True
43.2255,-143.0415,106,23.7,74.7,14,442,4,83.6,276,1,2024,12,2,10,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
61.8047,-72.1219,293,28.5,59.3,50,168,4,67.2,199,0,2024,8,14,11,2,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
-42.6929,46.2525,301,19.2,57.6,16,256,6,65.4,148,1,2024,9,13,3,4,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
-78.0755,-11.8927,287,25.2,51.8,34,399,2,85.0,124,0,2024,12,29,18,6,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
65.5547,-128.3673,237,23.4,53.3,38,109,2,87.9,157,0,2024,11,19,13,1,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
-19.5574,-65.5493,258,25.2,67.6,32,484,7,98.8,191,0,2024,5,27,7,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
17.7083,-162.0043,480,27.1,76.3,22,497,9,74.9,183,1,2024,11,19,20,1,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
-52.1686,-175.6269,441,22.6,53.3,29,343,3,86.5,172,0,2024,9,18,23,2,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
-84.2375,76.9339,346,21.6,65.2,43,402,8,96.4,157,0,2024,12,16,2,0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
-7.599,-78.7489,205,23.6,76.2,41,324,2,73.8,153,1,2024,9,29,19,6,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
36.621,97.2194,477,25.1,50.3,32,297,7,96.4,212,1,2024,3,29,1,4,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
-7.9899,-23.5723,355,19.8,60.9,24,226,9,62.8,243,1,2024,7,26,10,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-68.5749,106.2112,148,23.3,59.1,53,161,10,65.7,189,0,2024,12,19,10,3,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
-86.6472,76.1641,190,27.8,62.2,41,238,2,90.2,122,1,2024,6,14,10,4,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
-20.073,169.5863,356,24.8,70.0,37,345,3,84.0,245,1,2024,1,6,5,5,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
8.0303,137.6073,228,18.3,52.3,57,350,3,76.5,285,0,2024,9,17,17,1,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
-58.6706,162.7699,437,20.9,55.2,44,336,7,88.6,118,0,2024,12,29,17,6,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
63.6092,-40.4852,295,20.3,68.6,29,249,6,63.2,295,1,2024,11,30,16,5,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
69.9178,-25.7593,365,30.0,60.0,18,215,5,95.8,201,0,2024,10,20,11,6,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
27.3884,-85.6938,117,23.9,64.3,16,175,8,73.9,270,1,2024,6,8,16,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.5363,-6.3698,202,25.9,62.3,11,249,4,98.0,131,1,2024,9,11,9,2,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
-47.9174,-44.4673,408,29.9,58.9,25,390,8,61.5,117,1,2024,11,8,14,4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-58.2884,-53.9833,277,18.2,75.1,60,122,10,65.0,147,0,2024,6,15,14,5,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
44.4715,61.1203,430,25.0,53.4,30,251,4,77.6,119,1,2024,5,16,1,3,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-73.5735,153.529,451,21.3,67.2,24,187,8,69.3,221,1,2024,3,26,14,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-39.3967,15.6452,421,26.0,78.1,29,379,5,81.0,118,1,2024,4,5,15,4,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False
-46.8183,81.9142,175,29.6,66.0,34,467,9,98.3,220,0,2024,11,13,3,2,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
57.3299,-54.7962,357,27.4,55.5,43,207,2,60.5,111,0,2024,6,13,1,3,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True
86.1935,59.4987,419,26.5,56.2,15,277,2,68.3,280,0,2024,1,21,9,6,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True
59.8543,-132.3865,455,19.8,67.6,22,301,3,68.2,254,0,2024,10,5,14,5,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
-41.7908,84.2001,438,24.3,78.8,33,322,7,79.0,206,1,2024,4,21,7,6,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-3.7401,43.2693,497,28.2,68.2,47,184,6,63.8,251,0,2024,4,24,22,2,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
-27.0196,-24.081,410,29.8,76.2,52,152,2,76.6,149,0,2024,2,10,7,5,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
-53.7107,-60.5951,306,21.5,78.5,48,317,7,92.8,231,0,2024,9,26,16,3,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
65.9866,135.5421,209,18.6,69.6,50,357,10,92.9,125,1,2024,8,9,14,4,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-77.8133,-89.1179,155,30.0,64.5,33,342,6,88.2,179,1,2024,1,5,21,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
22.3036,59.4689,318,25.8,79.5,11,161,10,90.0,191,1,2024,11,30,6,5,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-10.2023,76.7946,422,23.8,62.4,10,158,4,84.7,294,0,2024,9,11,8,2,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
-9.1011,102.9819,450,22.8,58.7,45,421,9,90.0,240,0,2024,10,5,23,5,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True
-85.2973,149.0859,221,21.6,67.7,39,430,6,71.9,286,1,2024,10,15,14,1,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
-13.1977,107.4226,271,18.7,75.4,37,210,10,72.0,120,0,2024,7,4,9,3,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
-77.327,-33.6001,402,18.7,59.6,16,454,1,62.9,274,1,2024,8,21,17,2,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
-36.3388,69.5488,119,24.4,68.2,60,125,3,81.6,106,1,2024,7,3,6,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
-35.4951,105.3877,385,26.1,68.3,38,114,6,64.6,190,0,2024,2,20,17,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
-50.7255,49.2993,443,23.6,66.6,42,333,9,93.1,143,0,2024,5,25,3,5,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False
-85.6005,35.8883,271,23.6,74.2,30,214,5,72.1,132,0,2024,5,28,16,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
-15.3475,13.3516,133,29.4,51.6,31,485,3,90.1,172,1,2024,9,7,10,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
36.4573,-60.8255,388,23.1,64.8,23,329,1,89.2,296,1,2024,8,20,15,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
40.9268,-145.299,429,20.9,68.0,50,196,10,72.9,123,1,2024,11,11,19,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-66.0724,48.2597,145,18.8,62.6,14,408,9,81.3,138,0,2024,5,27,8,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
24.1971,18.693,135,20.1,53.8,21,108,10,92.0,243,0,2024,4,5,18,4,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
46.8609,37.8235,442,22.2,65.4,33,492,5,86.4,145,1,2024,7,23,15,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-56.7854,25.8691,342,27.2,55.1,22,326,2,64.4,300,1,2024,3,4,9,0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
-35.4329,9.9153,308,25.2,52.5,19,475,8,95.0,206,1,2024,1,3,12,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
63.6965,-131.1519,358,21.6,61.7,23,127,6,85.7,199,1,2024,4,5,20,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-43.4171,160.8423,128,23.0,69.7,30,462,8,76.7,105,1,2024,5,8,10,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-82.7058,-62.704,426,24.2,75.7,51,303,10,94.1,160,1,2024,7,7,19,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-75.3211,-58.7749,349,21.1,54.1,47,290,5,70.4,233,0,2024,11,26,22,1,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
-50.7085,-85.4515,173,23.1,56.0,50,440,3,73.4,289,1,2024,1,4,3,3,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
70.7101,-175.9865,184,24.5,54.9,23,159,7,60.2,120,1,2024,7,31,14,2,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-71.1004,-147.757,318,25.5,64.3,15,215,8,69.1,158,1,2024,5,23,23,3,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
-76.8972,-3.6358,288,24.7,67.4,37,230,7,65.0,259,0,2024,7,4,0,3,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
39.7998,58.7461,317,18.5,66.0,36,465,1,68.0,180,1,2024,8,18,23,6,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
78.5954,-173.0016,122,26.7,73.2,37,128,9,81.4,174,0,2024,10,23,15,2,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
-53.5264,13.0019,291,24.2,67.0,29,431,9,90.1,172,1,2024,7,2,16,1,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
49.3049,-55.6493,199,23.4,64.4,59,476,10,81.3,123,1,2024,1,10,16,2,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
72.9981,12.4029,488,21.9,75.8,30,147,3,81.6,252,0,2024,10,25,16,4,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
80.4177,-39.9632,445,20.6,68.2,41,418,9,93.6,184,1,2024,2,27,21,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-51.0247,1.8063,247,19.3,62.9,55,466,2,78.0,183,1,2024,8,6,4,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.2922,172.6376,351,29.7,52.1,41,330,8,94.5,108,0,2024,9,9,18,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
54.3099,-98.941,311,28.9,77.8,43,415,1,76.4,210,1,2024,1,21,12,6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-3.8161,-159.7257,495,29.5,50.6,58,179,3,72.3,245,0,2024,10,23,21,2,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
-69.8431,-171.5361,237,23.6,62.7,35,323,9,66.8,267,0,2024,3,22,3,4,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True
9.3528,120.0011,290,28.7,72.6,45,151,8,81.7,280,0,2024,9,7,1,5,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
-74.3396,-150.6339,111,22.7,75.6,47,207,4,60.4,131,1,2024,2,13,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-62.0623,133.8872,373,27.6,65.8,23,396,1,79.3,126,1,2024,1,30,15,1,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
-53.1354,-164.488,458,25.5,52.1,32,183,6,93.5,154,0,2024,3,6,6,2,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True
85.0389,-138.3248,354,24.7,64.1,15,298,4,71.9,162,0,2024,10,31,7,3,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
48.9598,-160.9134,165,28.8,51.6,49,410,8,88.4,291,1,2024,6,21,10,4,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
44.3639,134.3967,471,19.8,55.2,36,369,6,94.7,183,1,2024,7,25,17,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-33.1628,143.557,410,27.5,58.5,21,439,9,72.4,182,0,2024,2,21,22,2,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
-61.1518,140.8152,407,19.9,50.7,55,421,1,87.2,237,1,2024,6,22,6,5,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-87.8115,97.0492,134,19.5,75.3,45,424,6,80.9,175,0,2024,2,9,21,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-48.3575,115.8351,394,26.9,62.1,29,419,10,90.7,139,1,2024,12,16,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-59.5674,11.3653,480,23.9,57.9,57,204,6,62.3,146,1,2024,3,22,23,4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-37.2055,79.4485,159,25.6,76.6,25,213,5,82.2,144,0,2024,7,26,8,4,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
38.1095,164.7654,131,19.1,73.3,10,353,3,89.4,149,1,2024,4,11,4,3,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
-20.0991,20.1825,224,20.2,58.9,34,166,6,84.6,105,1,2024,5,31,15,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
89.3898,-93.1034,120,22.6,56.4,60,151,9,69.9,194,0,2024,4,12,15,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
85.8393,74.4208,321,30.0,75.4,14,391,1,67.3,138,1,2024,3,14,18,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
29.5637,-162.339,238,26.6,50.9,59,160,1,76.8,233,1,2024,8,9,21,4,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
13.5274,-108.9153,297,18.1,77.3,22,376,10,80.2,168,0,2024,9,18,10,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
49.8896,46.7765,219,22.3,56.9,44,144,8,62.2,188,1,2024,3,13,21,2,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True
61.9951,28.0639,204,29.8,58.9,10,484,3,93.0,238,1,2024,8,17,4,5,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
88.3545,123.8561,469,21.5,52.2,56,405,10,95.5,135,1,2024,1,31,0,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
-1.4258,112.8174,146,24.2,72.4,22,321,9,88.2,190,1,2024,2,27,17,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-18.3801,-175.0496,215,18.9,63.4,57,382,4,71.2,274,1,2024,9,22,0,6,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
72.6206,46.1393,454,22.8,73.3,45,276,5,87.4,261,1,2024,10,3,7,3,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
-10.0844,-0.6042,145,29.2,67.3,36,230,4,85.3,269,0,2024,8,14,19,2,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
73.6225,125.9589,410,18.8,78.0,35,228,2,92.1,111,1,2024,12,24,21,1,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-67.5109,-162.0537,350,21.8,60.4,15,238,3,81.1,300,1,2024,7,16,21,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-4.42,-44.1619,474,29.5,51.1,34,136,8,67.8,268,1,2024,12,1,17,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-31.9299,48.9536,357,20.9,50.9,30,495,1,65.6,288,0,2024,10,8,12,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
-84.5861,-56.9044,171,28.8,59.3,56,437,10,99.6,235,0,2024,5,27,19,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-20.6577,-86.8013,137,24.0,78.0,29,425,7,69.4,270,1,2024,3,21,22,3,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
-56.5959,153.5316,147,24.9,67.6,57,157,4,62.1,261,1,2024,5,4,10,5,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False
20.6546,79.9499,194,22.9,69.7,11,140,4,84.7,293,0,2024,5,11,12,5,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-19.7553,54.2697,291,24.1,70.8,25,414,8,99.4,225,1,2024,12,28,20,5,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
68.0702,98.5995,176,29.5,61.9,31,306,6,73.5,217,0,2024,4,6,1,5,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
25.964,-133.3578,240,27.4,72.9,29,272,8,72.3,106,0,2024,8,12,10,0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
-86.701,-140.0339,412,23.8,71.6,54,301,6,76.8,183,1,2024,2,8,10,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-35.9441,-133.4183,359,22.6,72.9,60,142,4,78.5,255,0,2024,10,2,18,2,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
62.9176,116.017,491,20.6,74.7,16,183,7,60.3,273,0,2024,11,25,18,0,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True
69.7549,-126.8123,130,29.9,65.0,50,385,10,72.6,106,1,2024,3,28,14,3,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
-0.5355,120.9793,336,22.1,75.2,33,443,5,73.2,186,0,2024,12,14,12,5,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
57.9277,-106.3278,330,29.5,68.5,14,358,1,70.0,283,0,2024,3,13,18,2,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
-86.177,112.1068,118,25.1,59.5,36,200,1,80.6,239,0,2024,2,28,0,2,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
-9.2728,-173.0699,147,21.6,52.0,24,187,7,71.0,173,0,2024,10,18,21,4,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
-84.3224,76.1163,258,23.3,71.8,20,466,7,80.6,277,1,2024,1,11,3,3,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False
-27.8806,-32.4778,315,21.7,54.9,51,479,7,83.7,293,1,2024,9,25,9,2,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
-48.8409,171.332,233,25.3,52.8,19,123,7,92.3,192,1,2024,6,26,20,2,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
28.627,162.8857,282,18.4,68.8,16,281,4,78.8,285,1,2024,2,24,7,5,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
-7.2601,52.512,117,28.0,73.9,55,156,10,63.7,277,1,2024,2,4,20,6,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
-16.8576,-8.0033,242,23.7,56.0,41,190,5,61.8,265,0,2024,2,28,18,2,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
-42.1652,-40.9587,497,24.1,77.5,39,319,10,60.0,224,0,2024,4,27,15,5,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
4.2073,-152.132,384,25.6,78.8,52,161,10,83.6,161,1,2024,10,27,0,6,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
7.8031,43.4739,258,26.8,60.5,12,413,8,86.9,207,0,2024,1,8,9,0,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
-6.8792,165.0017,258,29.4,66.1,54,395,2,71.4,256,1,2024,4,1,18,0,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
60.6073,74.3625,291,26.9,52.3,34,253,2,94.9,228,1,2024,3,5,12,1,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-87.2317,143.0006,135,29.0,62.2,24,155,3,69.4,196,1,2024,8,22,6,3,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
38.825,-51.8451,437,23.3,61.6,45,177,5,93.3,106,1,2024,1,20,14,5,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-53.5255,-1.9486,441,23.1,57.1,55,490,10,65.1,289,1,2024,7,6,18,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
71.1182,-120.1134,268,20.3,78.1,30,102,6,91.7,132,1,2024,5,12,20,6,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
-78.4902,-101.3255,142,24.0,51.6,40,160,7,70.0,276,1,2024,11,20,15,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
35.0933,-170.9221,264,25.3,55.2,51,213,10,85.5,173,0,2024,8,14,18,2,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
67.0296,-18.7078,426,25.3,56.8,15,241,5,83.5,224,1,2024,10,2,10,2,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-29.6573,-37.6029,214,24.3,56.9,35,497,6,70.2,111,1,2024,4,4,17,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
-9.1109,76.762,123,19.3,63.4,35,303,3,64.9,240,0,2024,1,8,21,0,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
50.7076,-21.7653,295,22.2,64.9,19,385,9,77.1,235,1,2024,4,2,22,1,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
48.352,-54.56,378,23.3,78.7,17,364,8,96.1,230,0,2024,4,9,22,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-39.7867,81.5636,209,19.3,51.0,18,443,2,91.5,213,1,2024,7,8,11,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
36.5436,71.7597,325,28.8,55.0,56,316,4,77.8,300,1,2024,3,21,10,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
32.8663,-79.992,362,21.7,54.6,22,441,3,74.6,194,1,2024,11,22,22,4,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
-0.1019,99.8069,451,27.5,56.7,23,446,6,62.1,203,0,2024,4,24,0,2,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
-56.8231,71.5841,201,27.5,53.1,10,169,3,65.1,242,0,2024,6,5,8,2,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
-61.9668,113.8899,442,23.6,58.1,47,165,1,93.3,191,1,2024,3,1,10,4,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-63.8035,61.4571,274,19.3,70.3,26,404,7,81.0,141,0,2024,7,6,21,5,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
-31.7275,-28.5676,180,24.9,68.9,14,189,3,89.4,275,0,2024,11,28,16,3,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
69.9959,-10.5335,213,22.8,65.0,51,361,6,74.5,274,1,2024,3,23,21,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-63.1722,145.3756,353,22.0,66.8,27,327,9,71.2,146,1,2024,4,24,5,2,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
35.7913,6.3765,495,20.6,71.5,32,166,2,62.5,282,1,2024,6,11,4,1,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True
-58.8531,45.0498,162,21.3,76.8,53,164,3,61.6,104,1,2024,8,12,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
49.4007,-106.1531,252,28.0,66.5,44,298,6,72.8,150,1,2024,5,31,3,4,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
8.4222,-69.7522,361,19.5,78.6,21,358,9,93.0,235,0,2024,4,5,10,4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
-6.5166,-143.3822,115,29.3,65.1,32,445,1,79.4,123,1,2024,12,12,16,3,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True
-43.1797,-64.4769,172,22.5,69.7,55,216,9,72.1,106,1,2024,2,11,8,6,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
45.047,69.7014,403,28.2,76.1,51,457,7,73.9,229,1,2024,10,11,15,4,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
-15.8011,138.7785,426,22.0,73.1,29,392,5,94.6,236,0,2024,6,27,16,3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
-30.8564,26.7562,368,26.6,74.9,28,341,6,97.1,217,1,2024,9,10,19,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
16.0296,-36.3349,173,24.9,58.1,34,287,9,96.8,131,1,2024,7,2,13,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
81.3962,-79.6193,371,22.9,67.2,35,121,8,90.9,213,1,2024,8,31,20,5,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True
77.5436,-156.2479,199,28.5,68.8,18,201,2,71.2,181,1,2024,7,13,0,5,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
51.8047,66.0193,319,22.3,50.8,52,188,8,66.4,153,0,2024,7,9,10,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
37.5523,145.1973,437,29.1,76.5,46,122,10,73.6,111,0,2024,5,6,23,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
30.5875,132.7309,203,19.2,63.6,31,123,9,84.1,270,1,2024,1,7,15,6,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-86.9276,120.7534,466,26.3,70.4,53,291,8,62.1,287,1,2024,3,8,18,4,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
-44.6569,129.8625,418,22.9,62.0,26,405,1,62.3,124,0,2024,3,4,9,0,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True
53.8186,-158.4252,124,26.7,50.1,10,460,5,69.4,130,1,2024,10,12,7,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
26.0226,103.2098,322,25.0,57.7,15,190,4,86.8,159,1,2024,8,7,5,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
14.1508,-54.4659,351,25.1,74.2,54,223,9,62.2,267,1,2024,3,27,21,2,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False
22.8356,-12.873,350,27.0,66.7,56,207,2,64.0,248,0,2024,10,3,7,3,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
